study_hours,work_hours,screen_time,distraction_time,sleep_hours,productivity_ratio,distraction_ratio,consistency_score,productivity_score
5.70595829778396,6.496466489923685,13.538196500710551,4.787905075419086,4.213147822902569,0.8947242245022572,0.3891838526176622,0.5266434778628212,30.54260956574997
6.0862803889351795,6.077367948788591,3.648963968659958,1.9951765882121735,7.904871250857091,3.244535940971336,0.16269029682422334,0.9881089063571363,75.46760468717498
4.49021758055597,5.126885110165086,7.803285205531637,4.199008033322134,7.447237698985789,1.2168487458847985,0.4321255179624481,0.9309047123732236,43.09579811612228
6.167737439636488,2.3066981171775867,4.732793455099483,0.9427030287462557,7.957990252964653,1.7535273616694695,0.10994345021312718,0.9947487816205817,62.8412771535642
3.950364770915126,1.7652803200550826,11.307107447439911,3.362302490125144,8.587177487630726,0.5010599853912103,0.5781478129306238,1.0733971859538407,26.015566043977913
4.1818626350559525,2.2048620907017535,8.508713756455048,4.885034772194717,7.551429760314567,0.7418907059104812,0.7530818677717364,0.9439287200393208,27.537287573788703
3.420328146868397,1.8643826214425452,9.24957142815395,0.509465504364684,7.222134129697414,0.5652356162975907,0.09461334624747011,0.9027667662121768,50.03222941186805
0.2033530139527615,7.795844735667533,11.372884075006622,0.04159971113596006,5.678397495008062,0.6972264077039128,0.00513627552036377,0.7097996868760077,45.448720787031846
0.8631314159464356,3.501252591667301,6.147616144611914,2.1679139631630715,5.931668854526423,0.6985678867895366,0.48560203590592244,0.7414586068158029,40.32450384809101
0.251433485493874,0.5784267656339637,12.896170889291561,0.463127415256836,8.780101930265996,0.06385421199805988,0.49806131049811375,1.0975127412832495,28.49307252588002
5.091283290110243,9.691026301408113,7.92937527419982,3.7419217483811567,9.154503108558968,1.8410286089152197,0.2514342095472689,1.144312888569871,62.57525196861993
2.5148478486106134,8.837858849634257,3.053412696859524,4.572743319242795,6.642834345531919,3.6001335028399555,0.39927184374184393,0.8303542931914899,55.32014932631676
4.068565529317622,9.27752283195213,10.046688536194432,2.170104863543794,7.069004120879911,1.3153146776569207,0.16139302414482015,0.8836255151099889,60.605693831197314
7.260531791408744,9.949078226464353,11.312397555697308,1.2935582107772048,5.643078437509351,1.5079749836862018,0.07473063861297492,0.7053848046886688,78.36811435781095
1.9943378331909996,1.738952492194873,5.117901801877847,2.172016595033049,8.759135267901167,0.7154773062310824,0.5666193819573022,1.0948919084876458,38.79368089928853
3.283063384285038,3.9624201890265875,12.14333034098379,3.6172390892500053,7.9981252355376675,0.591790254082896,0.49244396956961883,0.9997656544422084,32.26945079145466
6.044409108344389,7.582384757040913,12.779862311954963,0.04527080790185489,9.911826154695625,1.0579922001756994,0.0032979884702730015,1.238978269336953,81.34040783515049
1.8303853239329797,6.960206180537922,4.599758335911516,2.947269947423486,5.682515384230392,1.870434791785091,0.3315043713279777,0.710314423028799,47.11843212864892
0.6158392786303439,1.5389590633985506,13.785779145297887,3.0664584244368953,6.432988151472674,0.1551802257173714,1.3599701433511164,0.8041235189340843,1.4052177228818383
2.318011623310144,8.158331249906178,2.8292498646338595,3.1884412344796775,7.347168883788359,3.576459283894448,0.3014691630841631,0.9183961104735449,51.6219674213477
1.2897702980320354,2.2444057183666066,3.6262036892323697,1.210110399904386,7.969734306588656,0.9484655996158687,0.33298067964896444,0.996216788323582,49.41847853600509
7.4375812187405845,2.2381761482262306,3.3949229100943397,3.570263616890634,6.676498543678552,2.7685181092322386,0.3652160628448987,0.834562317959819,49.03885539290279
6.464963036515336,5.3697442289341355,12.621866230102315,0.45695743165888203,5.6905583643194495,0.9302650296264191,0.0382881139432516,0.7113197955399312,56.29372648914806
5.067230052083388,5.929399348417031,9.505803180224504,0.9963516823340041,8.322111293385356,1.1447902058975363,0.08978867783843192,1.0402639116731696,57.83465696083604
6.971684721501742,5.8008620783781115,2.9773556818895472,4.38735023327241,8.081703043818372,4.150494164534565,0.3408300083487255,1.0102128804772965,54.96773386871804
6.429376615192916,0.9148683739775487,6.7242044387885365,3.693615753632832,5.625588849154413,1.0762053005660317,0.49617063369168124,0.7031986061443016,23.31199908186312
1.4925604710882867,8.774608626303804,8.998874325907426,0.06872777005672626,9.033164201658243,1.128399923950829,0.006629367131092232,1.1291455252072804,69.40619417987574
7.140471987919822,2.6560004258870604,2.085033104861983,1.2418813018490011,8.755298063794905,4.483443473697701,0.12548726959683262,1.0944122579743631,67.59734285866935
4.314737935325206,1.2951492128280417,12.471412789295403,1.0720324149658227,7.201444745871689,0.4462415833588794,0.18775019315619065,0.9001805932339612,33.51172000698901
6.4595212413125,8.887480798689772,11.446845960739957,1.3540316401848629,7.1193967935640545,1.3291077141050551,0.08765659748593285,0.8899245991955068,71.34876840520553
7.168730399387946,9.556514982297534,7.567688056496297,1.237798851399432,7.831086656673861,2.1812631471771136,0.07356795240245315,0.9788858320842326,86.26953774318712
2.544027799774911,8.621276172654506,13.572645998369216,0.3126314787142287,5.707445394615613,0.8166161819563779,0.027751712646135393,0.7134306743269516,66.59003572564922
0.8804153962214141,8.09516074724878,6.430892730576296,2.294702582984102,7.045047218746123,1.3743260705306632,0.2528437364976682,0.8806309023432654,43.59843490604215
1.8234813003355335,6.552419806390217,13.793434147474471,3.6636673739308256,3.7714246830862295,0.6028675860711018,0.43224517697872294,0.4714280853857787,28.02883877623791
3.4168623090100505,5.5085737060913935,9.682959984447152,3.033658623587182,8.314683468254403,0.9123451418886522,0.33612322091821784,1.0393354335318004,50.76863531667151
6.544118127379945,0.8698675991141014,9.25072655230124,3.364358342990399,4.65776016633721,0.7928780384096938,0.447746171665963,0.5822200207921513,25.410912994430944
6.8858446660507475,4.084532130706987,3.157413638845205,0.40574589268119576,9.255129742643499,3.367818156691599,0.03665149796888844,1.1568912178304374,80.20195746232757
0.05561704424952563,3.72688517012314,12.465060857960372,4.757453550883936,6.504819859050325,0.3010333381693355,1.2253575885346004,0.8131024823812906,7.390665692117803
4.085978420620526,2.5975378376032623,6.557365942967997,4.192459169215124,6.682499527103235,1.0039280273128763,0.6180362823089758,0.8353124408879044,32.456755555752785
3.339288025190232,7.234201136885849,3.1090342751722315,4.025451592478314,6.058399140873242,3.294913128189817,0.37714486156796084,0.7572998926091552,56.51565807008995
1.776862483765842,4.9587573507877085,1.1638977596848674,4.114919025208837,6.567941689116886,5.329244223229709,0.601981842876666,0.8209927111396107,42.319066965029926
0.9589229386694624,0.8104621590764793,8.276823887298974,4.663552540663806,9.127797017722056,0.21122386259411535,2.494698682624036,1.140974627215257,18.83811939278162
2.7009213712290236,2.2018320194981134,7.856195087594792,2.7212698305684886,3.268287015197381,0.6162183476837381,0.5439544223012279,0.40853587689967263,20.104880500794952
7.543277631300153,6.832587636595959,10.35159709079906,1.0014100893381295,8.915448079132283,1.3754706714203264,0.06917790894054597,1.1144310098915353,69.35212084869012
2.585623456166042,0.7613085949030018,12.573354689231428,3.0839180392627057,7.507035221652562,0.2640920366501648,0.8946848947330563,0.9383794027065703,19.026017963391016
4.150324973946929,8.512069140487688,2.032285600359384,3.714407468339695,5.189467528214177,5.9384137435906545,0.29104315656093077,0.6486834410267721,63.04353594038883
5.624151671161423,4.951465270139743,10.50945437442471,3.689586966770127,5.387031410426143,0.9968106339940429,0.34560878186777955,0.6733789263032679,31.092800469920626
2.909036819034352,4.80586577326648,3.436355273268569,2.6072451208344005,9.514589540812304,2.181597151908929,0.33362477523431117,1.189323692601538,50.77397571202736
7.774256661767685,5.924077846595176,12.156301691043131,0.3422935966678903,5.581739680085903,1.1176564394113735,0.02480687770400361,0.6977174600107379,66.97525682544217
7.69957835953689,8.246809659251491,11.64782568020153,1.8555646921506392,5.269974234106061,1.3573905889378866,0.11563753101183875,0.6587467792632576,60.661645484523774
2.0142583666029132,3.4780920790219305,8.030318814812077,4.603833042316786,8.705971813547094,0.6755393694548242,0.8232375790967427,1.0882464766933868,24.727209394625707
3.9779880471390836,6.780161525590636,10.23315638210305,2.92224454878713,7.5078293144288715,1.0411290775936337,0.26912914849933156,0.9384786643036089,47.751189443782124
2.4070264785341573,5.657319639957911,5.086551471388729,2.691659716278567,5.5931116351954016,1.5548570496173624,0.32968466515426337,0.6991389543994252,36.815429330099796
2.278723955019741,2.6702827016942132,7.12518268612659,1.3442675719109676,7.324937463106928,0.6849663007437545,0.2662439690237718,0.915617182888366,37.42423023646057
0.29509557883626236,8.78629986355158,11.681279670236131,1.8422445995828944,5.461370974539584,0.7708326851225513,0.20064973904487166,0.682671371817448,45.889310126851385
4.876514671839175,7.974260216069281,6.97044756325178,4.476730445765846,8.651232097633908,1.817533440838961,0.34567278672611046,1.0814040122042385,49.65236687699406
4.021432185830892,6.584518346584255,5.651377449230743,3.3323152376341785,8.5920564473097,1.844071376993995,0.31125823228350413,1.0740070559137125,48.430209974118455
0.4118300099999148,8.505817290942419,7.424761814253898,3.936935133761664,7.798009298232914,1.185106920467561,0.436581183802815,0.9747511622791143,39.41825041202416
2.2291717138928915,8.672942009598025,11.767240281683838,2.2717271153382756,7.542491591870525,0.9186730414751508,0.20648097015102185,0.9428114489838156,55.60264105095491
7.26612708773323,7.083629767150348,5.357704615821346,3.1512360972807896,9.641782187301061,2.6292659396195703,0.21808229224395345,1.2052227734126326,72.71580015439929
1.9164951253357794,8.37013328363672,3.2589007107646695,1.2419180437160375,6.999529491082338,3.062498506134973,0.11956892986016572,0.8749411863852923,63.4742310596671
1.1591589767297847,6.974714616692836,10.25618226430015,3.5273041514174315,5.227188811868798,0.7854123639231152,0.4283893979420708,0.6533986014835997,31.302849864561914
3.915622082220504,6.801407717603004,11.737716765205063,2.1380066685166863,7.67421086924846,0.9053291282761873,0.19765191629143616,0.9592763586560575,43.72004445236137
7.885203632884806,6.186113782151843,2.3082872208059335,2.2127275740737278,10.12907057430567,5.842873430324345,0.1561412753147344,1.2661338217882088,85.98255395757575
1.9364421720920033,7.527166395576412,4.118363465827281,3.246611622884408,5.477860760221222,2.24343128427234,0.33947558601051403,0.6847325950276527,48.352940607676736
5.377084379247028,1.586051052930737,2.8456358668929207,4.681403107344633,6.457805849959021,2.363881941566163,0.6627939039675506,0.8072257312448776,32.25958768159818
6.092956922629741,8.808707591989284,5.523238350568166,0.3200317330431046,7.624669057152179,2.650014739836411,0.021333081587795524,0.9530836321440224,90.50938943679513
1.9011003519391974,8.71843527745232,6.854562725770364,4.123716186735038,6.919142726491391,1.526988259095065,0.38469168155273126,0.8648928408114239,40.144228598602766
5.825730788894877,0.29247283034559146,10.734742380522984,1.4619155520609657,5.526544629434028,0.5646838110557039,0.23510255398158442,0.6908180786792535,41.350074175447546
2.942265061754026,8.258167505647627,9.464918603461763,2.219597272531889,8.682786784345707,1.1709908920027776,0.19641701848960713,1.0853483480432133,60.38450592226354
5.058446644748636,1.288698674734452,9.072071377219606,0.10956664387504478,10.48006108302589,0.6920078418978836,0.016994598143140582,1.3100076353782362,58.33688642791101
5.068237686087158,3.351188542591419,5.580874305925507,1.5052303891715653,7.294197188535861,1.4820652201187745,0.17668213196148977,0.9117746485669826,55.37397495216058
4.286197472598068,7.435082562916078,11.938818190101879,2.513156213150652,5.643897565395999,0.9736238101137861,0.21259594609048166,0.7054871956744999,47.408586348345196
0.7223181604352664,1.607598960483082,7.126733176176139,0.28088038673719506,4.676559212419788,0.32240253848021144,0.11559257898929524,0.5845699015524735,37.88051196760649
6.682419964713904,8.179670241190621,13.72836419419701,2.4554786469158256,7.386963971831771,1.0747540343304895,0.1641133433313224,0.9233704964789714,56.10607492804507
2.5662405197738867,8.32134177957742,9.243847797844579,4.635553144292136,8.655816014974386,1.1652140033640996,0.42189018639394527,1.0819770018717982,41.56306697426961
1.4921480831988339,5.074677337608362,2.6414416403385355,0.5269660905390261,7.712751619743073,2.395391287627874,0.07904303131957863,0.9640939524678841,64.8903836664976
0.32620113243811133,0.0638587171683358,9.790308306980641,3.8222036403775217,6.996394238621719,0.03943859357055032,7.79946295018256,0.8745492798277149,5.202281402086957
4.7271435455059345,2.870381331749128,5.226352200612086,2.0483552668799634,6.116092522316041,1.4264030223878137,0.2661057027477132,0.7645115652895051,51.34879987578924
5.420514894738259,6.169269183757422,9.922253556919266,3.27586857262169,5.361754550922866,1.1564049954108582,0.2802334543242693,0.6702193188653582,53.7727255717215
0.13270263142284922,9.811861780274235,1.9053349261112746,1.3011829899261467,8.252126989487323,4.959054112213306,0.1295410071153404,1.0315158736859154,67.61987682426243
4.096744466394248,6.3181352701666835,3.273458683287472,0.7974613127067914,8.370657432078378,3.0873002204406776,0.07584122050716052,1.0463321790097972,75.88826827171638
1.8119662015835036,2.5980358106415977,12.124584365775222,0.8023130713561322,4.6814053199639005,0.36074862590597706,0.17789638877794972,0.5851756649954876,23.415554687421313
5.161382323275599,6.340057030996114,3.9533342413056936,0.35245972821572324,9.384758467271027,2.837525520857805,0.030380689624166818,1.1730948084088784,84.35019557419636
1.3949314320399315,5.3998537971585545,11.88153462815822,0.9282335245062151,7.861106831341002,0.5671047524438001,0.13462834499547155,0.9826383539176252,46.88549076194945
5.527501904819728,7.798453951511436,4.630589149907335,3.3210969249448414,9.09939196771869,2.816975948247841,0.24736390916842918,1.1374239959648362,71.08422158764256
3.0938827704042993,1.069806388269584,9.357464830763199,4.40845305921754,4.986808377272327,0.44025425768756277,1.0339527332214533,0.6233510471590409,9.80347197816657
7.493839909893876,7.61027902502028,10.023957455627803,4.070628427955809,4.951263766876842,1.4919184519604962,0.26773195114964365,0.6189079708596052,43.457719235117096
1.100167553167946,5.412665786761103,7.664511790885689,3.4256715493724204,6.776546035349055,0.8387949577942669,0.5180338552746856,0.8470682544186319,36.42873359564332
2.728530808402068,9.629920038589946,4.9690387970575065,0.5521593170555134,7.754176640342791,2.438026486237567,0.04432006224825517,0.9692720800428489,66.19705781813586
0.9077881699247126,3.418721660386861,3.7643768928242496,1.4459372314797492,9.694541234390446,1.1195879569473302,0.3266540201895299,1.2118176542988057,49.208085013136426
